"","X","patch","patch_tree","patch_total_veg","water_present","patch_size","patch_tree_scaled","patch_total_veg_scaled","patch_size_scaled"
"2087",2087,"p_2087",0.217423678332092,0.664370811615786,0,0.00534851797086014,-0.272706698813424,-0.624923722322376,-0.142136785269651
"2088",2088,"p_2088",0.483612289617232,0.891743204811413,0,0.0214570226497057,0.836535046565835,0.453929970832795,-0.129812126212075
"2089",2089,"p_2089",0.158631178707224,0.903954372623574,0,0.0263128596987067,-0.517702510558503,0.511870441558952,-0.126096912586649
"2090",2090,"p_2090",0.212527964205817,0.972645922310352,0,0.00981221058659076,-0.293107761263425,0.837803291306331,-0.138721602375676
"2091",2091,"p_2091",0.2854445987969,0.861878536653752,1,1.25544982667878,0.0107451144494052,0.312225839192569,0.81431899535213
"2092",2092,"p_2092",0.368956306485876,0.946600081267502,1,6.49943407330778,0.358749005184206,0.714219018803051,4.82650505678577
"2093",2093,"p_2093",0.693508256050667,0.997964261479303,0,0.00442165792263231,1.71119819248566,0.957935658006966,-0.142845928316522
"2094",2094,"p_2094",0.394541070237546,0.816479400749064,1,0.0195108660115663,0.465363964637217,0.0968125924547143,-0.131301135745604
"2095",2095,"p_2095",0.616679208183748,0.965625371294914,1,0.429241740448962,1.39104179383178,0.80449165094165,0.182185027835741
"2096",2096,"p_2096",0.225591860692624,0.410389356290354,1,0.0102231444382068,-0.238668845674519,-1.83003410190577,-0.13840719581111
"2097",2097,"p_2097",0.336824112860513,0.721483942414175,0,0.0415370195623382,0.22485007401738,-0.353929028448163,-0.114448868059977
"2098",2098,"p_2098",0.0672478331364974,0.34111836179114,0,0.199834277439538,-0.89850851593221,-2.15871634513532,0.00666477792901331
"2099",2099,"p_2099",0.805416060449617,0.957713427512085,0,0.0213081967102389,2.17753222410988,0.766950462892505,-0.129925993327578
"2100",2100,"p_2100",0.956145010291481,0.991700418298918,0,0.0301176986372996,2.80563889852607,0.92821450209386,-0.12318582036412
"2101",2101,"p_2101",0.270255863539446,0.735154584221748,0,0.0375112456822824,-0.0525482741209807,-0.289063535348426,-0.117528998184019
"2102",2102,"p_2102",0.376881396748946,0.930076545970586,0,0.0116219720138888,0.39177386268376,0.635816901340532,-0.137336949174669
"2103",2103,"p_2103",0.182587811468028,1,0,0.0166407923582094,-0.417872179693827,0.967594983796191,-0.133497036603752
"2104",2104,"p_2104",0.993493819128172,0.998698763825634,0,0.00308485524140846,2.96127612771417,0.961420780179598,-0.143868719544002
"2105",2105,"p_2105",0.0818181818181818,0.733226065969429,1,0.0372892494331889,-0.837792022749325,-0.298214114315334,-0.117698848094776
"2106",2106,"p_2106",0.0130299689285356,0.855367344893254,0,0.00995259740927289,-1.12444124098164,0.281331045066833,-0.138614192050495
"2107",2107,"p_2107",0.151276503678061,0.536045002163566,0,0.0115480274078886,-0.548350375343774,-1.23381370896002,-0.137393524386104
"2108",2108,"p_2108",0.117087957254418,0.923705302096178,0,0.0194529768831466,-0.690818389748486,0.605586142507891,-0.131345426869153
"2109",2109,"p_2109",0.254396527768588,0.706765822868561,0,0.0755798363790608,-0.118636140187414,-0.423764672982296,-0.088402619882974
"2110",2110,"p_2110",0.188017585113997,0.664349248543094,0,0.00977758687675721,-0.395245623407325,-0.625026036417253,-0.13874809306662
"2111",2111,"p_2111",0.0478186795306189,0.972032389593982,0,0.0522703469553364,-0.979472266233084,0.834892154964648,-0.106236771201243
"2112",2112,"p_2112",0.0288122081767452,0.790001138822458,0,0.00877765379297157,-1.05867464591524,-0.0288234632966583,-0.139513144484101
"2113",2113,"p_2113",0.0666796141645627,0.778015148572538,1,0.0154505095896086,-0.900876356543961,-0.0856954945292383,-0.134407725062897
"2114",2114,"p_2114",0.756343048857203,0.995806248689453,0,0.00476126387259712,1.97303875323228,0.947696156036282,-0.142586094916049
"2115",2115,"p_2115",0.535269115048474,0.855604374611968,1,0.0418713732038402,1.05179559781731,0.282455721567037,-0.114193053214445
"2116",2116,"p_2116",0.367992047713718,0.972415506958251,0,0.0201087894537002,0.354730816433523,0.836709999152081,-0.130843662956307
"2117",2117,"p_2117",0.203495651027939,0.894552070520705,1,0.546372917985335,-0.33074655725049,0.467257688861603,0.27180239809631
"2118",2118,"p_2118",0.458339052848318,0.612628689087165,0,0.00728704308040954,0.731218259609449,-0.87043365075798,-0.140653614638604
"2119",2119,"p_2119",0.197474723041943,0.720381210391369,0,0.0413263594101814,-0.355836528740047,-0.359161354583469,-0.114610044693321
"2120",2120,"p_2120",0.855507446040806,0.953683658072558,0,0.0305023505370431,2.38626938875934,0.747829708691457,-0.122891522189665
"2121",2121,"p_2121",0.139712769278801,0.739619107087106,0,0.0063996868666446,-0.596537925014699,-0.267879930277589,-0.141332533198415
"2122",2122,"p_2122",0.138506833062354,0.847870984751944,0,0.0455224601611462,-0.60156321436532,0.245761749647951,-0.111399597034899
"2123",2123,"p_2123",0.307441087868465,0.844533911427687,1,0.0355278421978784,0.102407277650753,0.229927752258889,-0.119046505377035
"2124",2124,"p_2124",0.0353796007062339,0.445878038842863,0,0.029445508692826,-1.03130748727975,-1.66164472226792,-0.123700114648583
"2125",2125,"p_2125",0.0490264953833802,0.533319951826576,0,0.0199150608383834,-0.974439144199254,-1.246743733484,-0.130991885226535
"2126",2126,"p_2126",0.0810797874886326,0.741827406308333,1,0.020895685039424,-0.840869005686096,-0.25740182545172,-0.13024160708574
"2127",2127,"p_2127",0.44078779094552,0.723761616506096,0,0.0820791658736511,0.658079922500753,-0.343121748499455,-0.0834299658892816
"2128",2128,"p_2128",0.104641469588194,0.856173553677254,1,0.197957462171813,-0.742684484379915,0.285156405357272,0.00522882165933293
"2129",2129,"p_2129",0.585352269562796,0.812308549150654,0,0.00359870737007365,1.26049846252423,0.0770224209774087,-0.143475569936507
"2130",2130,"p_2130",0.201091581325743,0.623022976026292,1,0.0340749224930995,-0.340764620982077,-0.821114053535183,-0.120158138042912
"2131",2131,"p_2131",0.373766599896135,0.874916536835077,0,0.0134750051466468,0.378794108663357,0.374089526552706,-0.135919188678648
"2132",2132,"p_2132",0.511805998723676,0.955488194001276,0,0.0124909910288018,0.954021812611009,0.756392006971239,-0.136672060453656
"2133",2133,"p_2133",0.400798384876572,0.782279526475177,0,0.0217738711863236,0.491438989327681,-0.0654615523843224,-0.12956970456807
"2134",2134,"p_2134",0.642790663565697,0.858683135332202,1,4.77233201510812,1.49985154419048,0.297064057815262,3.50509475525092
"2135",2135,"p_2135",0.565083633800526,0.790832542630195,1,0.922152755594421,1.17603648347542,-0.0248785557558887,0.559312534609814
"2136",2136,"p_2136",0.41413933641724,0.909337306204128,1,1.54101549841331,0.547032428508063,0.537411791112295,1.03280603762228
"2137",2137,"p_2137",0.215801580941074,0.824204155889719,1,5.31307188931928,-0.279466184625011,0.133465593705595,3.91881624718066
"2138",2138,"p_2138",0.380827314510834,0.39198949441891,0,0.00153060825089042,0.40821700307278,-1.91733915532302,-0.145057877981194
"2139",2139,"p_2139",0.450718376368934,0.524113332663519,0,0.0199278069228581,0.69946193300272,-1.29042799499851,-0.130982133163969
"2140",2140,"p_2140",0.514874826684414,0.861249327696267,1,9.67386309465738,0.966810008420751,0.309240321038811,7.25526900295068
"2141",2141,"p_2141",0.225833068867026,0.928911456680419,0,0.015752442474374,-0.237663700581791,0.630288697736365,-0.134176715423133
"2142",2142,"p_2142",0.283399077355085,0.793207193956007,0,0.0747908700447315,0.00222116684933671,-0.0136111309080359,-0.0890062600887148
"2143",2143,"p_2143",0.0199179611324054,0.769452850066124,1,0.223001158749679,-1.09573810279142,-0.126322534759201,0.0243898194066238
"2144",2144,"p_2144",0.120448993835059,0.989618471559846,0,0.0343960601617611,-0.676812523513284,0.918335924062324,-0.119912434772763
"2145",2145,"p_2145",0.243705750955969,0.938174383826146,0,0.0264217039863214,-0.163185964741653,0.674240133617135,-0.12601363553754
"2146",2146,"p_2146",0,0.866840731070496,0,0.000750927281134616,-1.17873877612691,0.335770833804348,-0.145654413930216
"2147",2147,"p_2147",0.0568907247465265,0.710007510326699,1,0.0106532366019463,-0.941667901798148,-0.408383269650459,-0.138078131171833
"2148",2148,"p_2148",0.310807751910989,0.871132315300099,1,0.229730025556733,0.116436594234228,0.356133866582959,0.02953809299838
"2149",2149,"p_2149",0.771792763157895,0.870594454887218,0,0.0170178796569966,2.03741967461646,0.353581785898566,-0.133208526125272
"2150",2150,"p_2150",0.100719127128451,0.793230285997686,0,0.0241926110129535,-0.759029383491169,-0.0135015620457054,-0.127719120401102
"2151",2151,"p_2151",0.971325167037862,0.983017817371938,0,0.0107771746719755,2.86889653935146,0.887016641858447,-0.137983305830325
"2152",2152,"p_2152",0.917831844779797,0.992485371111795,1,0.0162371830773686,2.64598307261374,0.931939005448128,-0.133805839120063
"2153",2153,"p_2153",0.42672961685128,0.766842200835301,0,0.00550722569930211,0.59949772586261,-0.138709740279719,-0.142015357571559
"2154",2154,"p_2154",0.863786769495323,0.96667622000469,0,0.0383757763561685,2.42077038095021,0.809477797217173,-0.116867543504464
"2155",2155,"p_2155",0.00407116167531091,0.812726562935698,0,0.0179492532915991,-1.16177372844647,0.0790058443360946,-0.132495929721661
"2156",2156,"p_2156",0.153370439084725,0.91018225472007,0,0.0274994841481549,-0.539624680604297,0.541420966606901,-0.125189023117055
"2157",2157,"p_2157",0.493742089720152,0.970749542961609,0,0.0142337716929797,0.878747209934724,0.828805207434934,-0.135338654409684
"2158",2158,"p_2158",0.237823258765667,0.811994288434079,0,0.00630108499434529,-0.187699056691184,0.0755312930092087,-0.14140797374878
"2159",2159,"p_2159",0.366706309004684,0.935838141802111,0,0.0680986243233348,0.349372979962515,0.663154956123463,-0.0941265147920612
"2160",2160,"p_2160",0.0268109908409659,0.862614487926728,0,0.00598981777338861,-1.06701397267947,0.31571783634171,-0.141646125113576
"2161",2161,"p_2161",0.0981093510475217,0.588911599386817,0,0.00390288034902148,-0.769904651824712,-0.982968288118717,-0.143242846394826
"2162",2162,"p_2162",0.0509384460141271,0.896730575176589,0,0.0495455954987704,-0.966471803130493,0.477594422184958,-0.108321485666572
"2163",2163,"p_2163",0.475584648682891,0.9484770099773,1,0.018952511920823,0.803082847396623,0.723124811814661,-0.131728333920668
"2164",2164,"p_2164",0.163727865096802,1,0,0.0532494997114554,-0.496463971166709,0.967594983796191,-0.105487618866806
"2165",2165,"p_2165",0.250853641423827,0.934211141774639,1,0.128259866293749,-0.133399797482028,0.655435043588209,-0.0480969912237176
"2166",2166,"p_2166",0.0180496952648851,0.845991561181435,0,0.00427443509810725,-1.10352340390448,0.23684411883293,-0.142958568884591
"2167",2167,"p_2167",0.0802620802620803,0.408681408681409,0,0.00123226314792562,-0.844276495536285,-1.83813810063547,-0.14528614259972
"2168",2168,"p_2168",0.833245382585752,0.862796833773087,0,0.00758148848560989,2.29350054337783,0.31658304467686,-0.140428333689036
"2169",2169,"p_2169",0.0159595824411135,0.89012312633833,1,0.0298769461600942,-1.11223316945563,0.44624290021124,-0.123370020714059
"2170",2170,"p_2170",0.0967556939210224,0.912092413567098,0,0.012198407067083,-0.775545512965967,0.550484432481829,-0.136895917207948
"2171",2171,"p_2171",0.0365488574443798,0.885098317934139,0,0.0464706269140239,-1.02643504597298,0.422400810025759,-0.110674152172578
"2172",2172,"p_2172",0.182542192576407,0.600917167418993,1,0.0694518489229674,-0.418062279408159,-0.926003362747171,-0.0930911591118596
"2173",2173,"p_2173",0.397144267648958,0.824630691527741,0,0.0263417804618362,0.476211818819484,0.135489452195515,-0.126074785235143
"2174",2174,"p_2174",0.180364900086881,0.92267593397046,0,0.00574782211557333,-0.427135333697082,0.600701918928947,-0.14183127662425
"2175",2175,"p_2175",0.141010342084328,0.674622116149562,0,0.00502455085846795,-0.591130774360843,-0.576282558808708,-0.142384653354598
"2176",2176,"p_2176",0.0183823529411765,0.927389705882353,0,0.00110693209773484,-1.1021371771246,0.623068179688939,-0.145382033713993
"2177",2177,"p_2177",0.189678615574784,0.790049443757726,0,0.0162096727698158,-0.388323898550066,-0.0285942623937737,-0.133826887328318
"2178",2178,"p_2178",0.389013171940703,0.947692821802857,1,0.107727056561506,0.442328510470093,0.719403936574549,-0.0638066976483187
"2179",2179,"p_2179",0.104827316394618,0.773479101914843,1,0.0459811639196785,-0.741910037137654,-0.107218471088525,-0.111048641589621
"2180",2180,"p_2180",0.0500125373270419,0.535184298707516,1,0.0438849658383896,-0.970330182206764,-1.23789763968362,-0.1126524482237
"2181",2181,"p_2181",0.040744958897309,0.960839283367646,0,0.136981149814516,-1.00894935837364,0.781782259693541,-0.0414243143936288
"2182",2182,"p_2182",0,0.926129000099691,0,0.0100251573650031,-1.17873877612691,0.617086287734111,-0.138558676238604
"2183",2183,"p_2183",0,0.563628865979381,1,0.0363665776681202,-1.17873877612691,-1.10293170991462,-0.118404786675249
"2184",2184,"p_2184",0.656575963718821,0.959183673469388,0,0.00882882802528779,1.5572966404649,0.773926596883927,-0.139473990945122
"2185",2185,"p_2185",0.229068648683471,0.916015861302121,1,1.909382097429,-0.224180628614213,0.569100703434253,1.31464428590049
"2186",2186,"p_2186",0,0.24901404552688,0,0.0144596131434783,-1.17873877612691,-2.59573985691995,-0.135165862525275
"2187",2187,"p_2187",0.00575931141419575,0.965001107559887,0,0.031602932234274,-1.15473899411362,0.801529597252673,-0.122049464254816
"2188",2188,"p_2188",0.36386339876873,0.941427575792775,1,0.137745557815713,0.337526212000274,0.689676124409213,-0.0408394638327938
"2189",2189,"p_2189",0.23068669527897,0.68064071122011,0,0.0130528590619065,-0.217438022981946,-0.547725074638325,-0.136242173752101
"2190",2190,"p_2190",0.307847590209437,0.765013878374968,0,0.0158559370490427,0.104101224525578,-0.147384902690098,-0.13409753145339
"2191",2191,"p_2191",0.498887240356083,0.774851632047478,0,0.00270161191244572,0.900187705995338,-0.100705986517516,-0.144161940017269
"2192",2192,"p_2192",0.105027932960894,0.65314549429196,0,0.0205863774850443,-0.741074042430542,-0.678186455240127,-0.130478259104513
"2193",2193,"p_2193",0.786327095858948,1,0,0.0148322720725975,2.09798608463453,0.967594983796191,-0.134880740204009
"2194",2194,"p_2194",0.220692278432864,0.62168124762267,0,0.0131379972535151,-0.25908602712795,-0.827480387737477,-0.136177034299044
"2195",2195,"p_2195",0.15501156445916,0.837762889740203,1,0.167328944015895,-0.532785902769529,0.197800097483796,-0.0182051376830387
"2196",2196,"p_2196",0.797361936512538,0.952674300623279,0,0.0138002655592498,2.1439696669053,0.743040433280474,-0.135670331086328
"2197",2197,"p_2197",0.269150084523106,0.9682478258213,1,0.0491035888428658,-0.0571561957002206,0.816934871119611,-0.108659666114963
"2198",2198,"p_2198",0.272450532724505,0.487823439878234,0,0.00132185340045256,-0.0434028089351798,-1.46261901742366,-0.14521759686321
"2199",2199,"p_2199",0.12364238410596,0.892406181015453,0,0.0453226939161417,-0.663505260739457,0.457075710366737,-0.111552438711391
"2200",2200,"p_2200",0.0443818245861219,0.189503346248679,0,0.0028351329374757,-0.993794077218323,-2.87811071468409,-0.144059782731827
"2201",2201,"p_2201",0.450407519390035,0.879354541869331,0,0.030423445081639,0.698166552497248,0.395147307816972,-0.122951892959953
"2202",2202,"p_2202",0.492684478371501,0.868850720949958,1,0.00942775602110061,0.87434000914335,0.34530798549715,-0.139015749569178
"2203",2203,"p_2203",0.744174516608825,0.811105602379772,0,0.00200875667053516,1.92233093412339,0.0713145883412871,-0.144692045374845
"2204",2204,"p_2204",0.493796526054591,0.658808933002481,0,0.000807993559147988,0.878974053052969,-0.651314143773772,-0.145610752371665
"2205",2205,"p_2205",0.223480947476828,0.27394438722966,0,0.000954017354216718,-0.247465289100589,-2.4774484898826,-0.145499029184169
"2206",2206,"p_2206",0.275213343677269,0.558960434445306,0,0.00515191105647285,-0.0318898248574572,-1.12508283622768,-0.142287209734025
"2207",2207,"p_2207",0.0776801405975395,0.726186291739895,0,0.00284573111660987,-0.85503576598791,-0.331616966437214,-0.144051674037255
"2208",2208,"p_2208",0.600189933523267,0.951566951566952,0,0.00103918887524217,1.32232889241904,0.737786199896026,-0.145433864230688
"2209",2209,"p_2209",0.373191751308095,0.891389658356417,0,0.0259811206183364,0.376398641599429,0.452252436927673,-0.126350727024621
"2210",2210,"p_2210",0.722794959908362,0.98101783668794,0,0.00612045415566176,1.83323960645403,0.87752698255177,-0.141546174875852
"2211",2211,"p_2211",0.640350877192982,0.973684210526316,0,0.000798269667140422,1.48968464455733,0.842729839602757,-0.145618192146871
"2212",2212,"p_2212",0.553710526651283,0.904129323423297,1,0.156870319711131,1.12864330176225,0.51270056131865,-0.0262070584905468
"2213",2213,"p_2213",0.175771841471425,0.670817823516532,1,0.073071371882055,-0.44627519220057,-0.594333453639446,-0.0903218526298988
"2214",2214,"p_2214",0.706788126271401,0.978049243176895,1,1.33368923073493,1.76653709804942,0.863441375993054,0.874180168011211
"2215",2215,"p_2215",0.00200599889192442,0.651032611810557,0,0.0523664316324582,-1.17037952401104,-0.688211819516885,-0.106163256563492
"2216",2216,"p_2216",0.214771780390705,0.879305156929914,0,0.0864024231434939,-0.283757494288369,0.394912982428882,-0.0801222304457197
"2217",2217,"p_2217",0.547863247863248,0.647863247863248,0,0.00116308745355294,1.10427694853157,-0.703250056795609,-0.145339069104396
"2218",2218,"p_2218",0.00837404047452896,0.0160502442428472,0,0.00142260145354403,-1.14384308608594,-3.70112408520884,-0.145140514264308
"2219",2219,"p_2219",0.464327485380117,0.899415204678363,0,0.000861064400876479,0.756172818414908,0.490332654879066,-0.145570147731865
"2220",2220,"p_2220",0.655937304565353,0.923545966228893,1,0.0511746323730345,1.5546352666718,0.60483011365823,-0.107075105293732
"2221",2221,"p_2221",0.849470795766366,0.9082356295214,1,0.0280621246031843,2.36111390049733,0.532184472434246,-0.124758545433465
"2222",2222,"p_2222",0.478980891719745,0.888853503184713,1,0.0125604620605567,0.817235423405582,0.440218696441627,-0.136618907985576
"2223",2223,"p_2223",0.788147456836211,0.985300979934671,0,0.0128610019863538,2.10557175998665,0.89784996391773,-0.136388964102361
"2224",2224,"p_2224",0.3662109375,0.774576822916667,1,0.00617810258983659,0.347308703997387,-0.102009921623802,-0.141502067908099
"2225",2225,"p_2225",0.506335529650279,0.858590978205778,0,0.00197122239071742,0.931225673310676,0.296626783725846,-0.144720762950495
"2226",2226,"p_2226",0.350009991461842,0.80417945876554,1,0.165151546198047,0.279797304567486,0.0384508993396574,-0.0198710704479171
"2227",2227,"p_2227",0.639370078740157,0.770866141732284,0,0.00126965688233168,1.48559753285701,-0.119616641787268,-0.145257532555732
"2228",2228,"p_2228",0.110071410982517,0.522531396207831,0,0.0121465582340555,-0.72005722906472,-1.29793408649699,-0.136935586885695
"2229",2229,"p_2229",0.328491335372069,0.723921168875297,0,0.01179615821543,0.190126332079234,-0.342364692375161,-0.137203678856329
"2230",2230,"p_2230",0.0148072458701946,0.509541351833427,1,0.111566986995807,-1.11703510227694,-1.35957022952478,-0.060868756830651
"2231",2231,"p_2231",0.0542167595363087,0.737534266210381,0,0.0558127835243697,-0.952810654384539,-0.277772240631909,-0.103526443717913
"2232",2232,"p_2232",0.0648636259454504,0.604400641760257,0,0.00437352410036964,-0.908443810057584,-0.909474710762361,-0.142882755629817
"2233",2233,"p_2233",0.469012679868927,0.784157287362872,0,0.00701820300867857,0.775696618802604,-0.0565518107922145,-0.14085930488057
"2234",2234,"p_2234",0.242953667953668,0.626126126126126,0,0.0621303971237706,-0.166319990116048,-0.806389992717737,-0.098692821030863
"2235",2235,"p_2235",0.00976491862567812,0.996383363471971,0,0.00552809152783063,-1.13804712020843,0.950434493816622,-0.141999393071583
"2236",2236,"p_2236",0.180949090836616,0.7579506121988,0,0.150532971866139,-0.42470093665905,-0.180899221173524,-0.0310557799005087
"2237",2237,"p_2237",0.298709280885065,0.773693915181315,0,0.00813850974034799,0.0660207291360751,-0.106199208887803,-0.140002155270285
"2238",2238,"p_2238",0.75346687211094,0.992295839753467,0,0.000651695231298407,1.96105335949721,0.931039702753429,-0.145730336631062
"2239",2239,"p_2239",0.0652013881585866,0.764985802923546,0,0.0380324971838158,-0.907036312024466,-0.147518117211122,-0.117130187296992
"2240",2240,"p_2240",0.42010582010582,0.991005291005291,0,0.00187938568676467,0.571895523696639,0.924916209643302,-0.144791027452866
"2241",2241,"p_2241",0.502063015753939,0.895911477869467,0,0.00534158988971208,0.913421565356348,0.473707907457193,-0.142142085962656
"2242",2242,"p_2242",0.264966887417219,0.796556291390728,0,0.0150878887446509,-0.0745881092467736,0.00227991938792744,-0.134685167219719
"2243",2243,"p_2243",0.055896436391636,0.963401429293294,0,0.0415600698542128,-0.945811227633405,0.793939323070666,-0.114431232221381
"2244",2244,"p_2244",0.301317675020097,0.737758204886233,0,0.0286131548552355,0.0768902387255766,-0.276709679499981,-0.124336950746538
"2245",2245,"p_2245",0.101991730400238,0.63773207577764,0,0.0370078676139992,-0.753726284055182,-0.751321206801691,-0.117914134060523
"2246",2246,"p_2246",0.817117242337897,0.989505872541525,0,0.0287730894526231,2.22629253492142,0.917801655741294,-0.124214584367808
"2247",2247,"p_2247",0.155788365067487,0.593359385826335,0,0.0360447744963368,-0.529548875992041,-0.961864095304461,-0.118650999123577
"2248",2248,"p_2248",0.14827864202323,0.739415066734347,0,0.13395058734388,-0.560842845545093,-0.268848076344193,-0.0437430056655955
"2249",2249,"p_2249",0.311002522068096,0.846153846153846,0,0.00635092294926352,0.117248226211923,0.23761414081919,-0.141369842599133
"2250",2250,"p_2250",0,0.127104377104377,0,0.0011993847090597,-1.17873877612691,-3.17418605331363,-0.145311297979281
"2251",2251,"p_2251",0.159579667644184,0.622189638318671,0,0.00409314244147135,-0.513750036713634,-0.825068137190092,-0.143097276370309
"2252",2252,"p_2252",0,0,0,0.000992587632506329,-1.17873877612691,-3.77728049555431,-0.145469518963379
"2253",2253,"p_2253",0.698653418747549,0.879330631455092,0,0.00765576255479628,1.73263873880579,0.395033855878748,-0.140371506404456
"2254",2254,"p_2254",0.52701355349618,0.872839968932928,1,0.925795599675464,1.01739362449042,0.364236470432593,0.562099684143174
"2255",2255,"p_2255",0.112760628684256,0.762746422883992,1,0.837674255802773,-0.708850917409311,-0.158143696649749,0.494677813486699
"2256",2256,"p_2256",0.358864458669635,0.820150292234901,0,0.0179895239696726,0.316694993813307,0.114230515453219,-0.132465118520549
"2257",2257,"p_2257",0.158594372457751,0.917529808082079,0,0.0715344809144744,-0.517855886873925,0.576284192387517,-0.0914977319285511
"2258",2258,"p_2258",0.041139512866856,0.794818831224718,0,0.0116240746920166,-1.00730520187981,-0.00596411275012196,-0.137335340410135
"2259",2259,"p_2259",0.568243610657966,0.707993474714519,0,0.00183941869891407,1.18920450831233,-0.41793961784123,-0.144821606299794
"2260",2260,"p_2260",0.570465273095078,0.763317599460553,0,0.00150281180788999,1.19846245780719,-0.155433534917245,-0.145079145112428
"2261",2261,"p_2261",0.123469744665967,0.705281566981462,0,0.0142771565539254,-0.664224671208653,-0.430807282346073,-0.135305460539112
"2262",2262,"p_2262",0.0633329600179191,0.548941650800762,1,0.0178623619338791,-0.914822289350331,-1.17262071707559,-0.132562410526695
"2263",2263,"p_2263",0.0995867768595041,0.171074380165289,0,0.00241795605991634,-0.763748030854192,-2.96555386396295,-0.14437896585187
"2264",2264,"p_2264",0.016016713091922,0.183844011142061,0,0.00144398043080243,-1.11199509877893,-2.90496355506091,-0.145124157152897
"2265",2265,"p_2265",0.219499020997907,0.760819661062724,0,0.0296119795825657,-0.264058482386078,-0.167285941570032,-0.12357274733548
"2266",2266,"p_2266",0.341743336811154,0.970691454045338,1,0.0105549559217166,0.245349104890926,0.828529582760497,-0.138153325977306
"2267",2267,"p_2267",0.969171212387823,0.992644729896182,0,0.0284111140943012,2.85992073680326,0.932695143036585,-0.124491532661116
"2268",2268,"p_2268",0.2737462880087,0.923208833493663,0,0.023920160619792,-0.0380032321235136,0.603230460809551,-0.127927572909436
"2269",2269,"p_2269",0.217045454545455,0.890909090909091,0,0.000876291306311367,-0.274282805361363,0.449972204230682,-0.145558497586695
"2270",2270,"p_2270",0.449951409135083,0.773566569484937,0,0.00720571450443614,0.696265883145371,-0.106803448359948,-0.140715839344776
"2271",2271,"p_2271",0.00613496932515337,0.00613496932515337,0,0.001298201389383,-1.15317357989547,-3.74817083003682,-0.145235693078736
"2272",2272,"p_2272",0.195742667928098,0.751844843897824,0,0.0105742957240367,-0.363054222345716,-0.20987033146742,-0.138138529043972
"2273",2273,"p_2273",0.229560663369217,0.993599068955484,0,0.00344666683314384,-0.222130340939867,0.937223363038053,-0.143591896548937
"2274",2274,"p_2274",0.171370246923547,0.728626293148189,0,0.086703417653373,-0.464617195621258,-0.320039463585418,-0.0798919387590349
"2275",2275,"p_2275",0.378740970072239,0.48297213622291,0,0.00100018778878199,0.399522940861191,-1.4856378491807,-0.145463704063936
"2276",2276,"p_2276",0.0651760228353949,0.242863939105614,0,0.0042041174340444,-0.90714201254724,-2.62492134607361,-0.143012369113264
"2277",2277,"p_2277",0.146024878312601,0.24986479177934,0,0.00369381111156633,-0.570234565123106,-2.5917031718875,-0.143402805815171
"2278",2278,"p_2278",0.140244030493311,0.921078606380074,0,0.0476136731230334,-0.594324092071245,0.593122798412835,-0.109799604528712
"2279",2279,"p_2279",0.137217055623794,0.902088085629058,0,0.00569866400284439,-0.606937880735124,0.503015142161242,-0.14186888762486
"2280",2280,"p_2280",0.0107289365730514,0.0107289365730514,0,0.00316682256632384,-1.13402993500521,-3.72637302748933,-0.143806006129344
"2281",2281,"p_2281",0.690155153306243,0.95197635759143,0,0.0216506980801202,1.69722538755346,0.73972878050267,-0.129663944633755
"2282",2282,"p_2282",0.111150008751969,0.58871579438707,0,0.0171408744936586,-0.715562575192893,-0.983897358460751,-0.133114422454079
"2283",2283,"p_2283",0.839561855670103,1,0,0.00619782066907502,2.31982208882224,0.967594983796191,-0.141486981554106
"2284",2284,"p_2284",0.607584501236603,0.953009068425392,0,0.0012182655551623,1.35314299508506,0.744628864815996,-0.14529685219455
"2285",2285,"p_2285",0.407663176654043,0.89916621582917,1,0.0629012158864973,0.520045448394971,0.489151233793899,-0.0981030655796159
"2286",2286,"p_2286",0.564493157838518,0.859614038002777,1,0.168505050376608,1.17357589515971,0.301481075070536,-0.0173052956306432
"2287",2287,"p_2287",0.522559561458992,1,0,0.0094907011814674,0.998833274078043,0.967594983796191,-0.138967590062364
"2288",2288,"p_2288",0.295860445798145,0.973418247265679,0,0.0144701233576104,0.0541492715674876,0.841467877048953,-0.135157821132956
"2289",2289,"p_2289",0.567122074766548,0.742600047359697,1,0.0971468859875055,1.18453092583374,-0.253735739872764,-0.0719016138242937
"2290",2290,"p_2290",0.324682095337398,0.884046966022168,1,0.0882438349373896,0.174252745135649,0.41741227611848,-0.0787133614664551
"2291",2291,"p_2291",0.0510440835266821,0.0900232018561485,0,0.00215339935864446,-0.96603159820122,-3.35013161249445,-0.144581378875896
"2292",2292,"p_2292",0.221346987002757,0.704305147392977,0,0.0330009747510875,-0.256357773378563,-0.435440271709034,-0.120979818268969
"2293",2293,"p_2293",0.109562070983877,0.796466769541851,0,0.0187949585820303,-0.722179713517963,0.00185514936232482,-0.13184887839222
"2294",2294,"p_2294",0.0586401373174064,0.649315164465618,0,0.0285470274693983,-0.934377877464866,-0.696360893310962,-0.124387544982382
"2295",2295,"p_2295",0.0290105335865999,0.878777413227422,0,0.00578323698333558,-1.05784819874788,0.392408904275547,-0.141804180616306
"2296",2296,"p_2296",0.420882464815519,0.796500570559148,0,0.00524943412136521,0.575131900824747,0.00201553098047444,-0.142212594582029
"2297",2297,"p_2297",0.552262347022911,0.901580493047128,1,0.86346706996082,1.12260855335269,0.500606678565742,0.514411963053718
